timestamp,activity,quantity,unit
2024-01-15T08:00:00.000000,Water,500,ml
2024-01-15T09:30:00.000000,Walk,3,km
2024-01-15T10:00:00.000000,Cannabis,1,unit
2024-01-15T12:00:00.000000,Food,1,meal
2024-01-15T12:30:00.000000,Water,250,ml
2024-01-15T14:00:00.000000,Cigarette,2,unit
2024-01-15T16:00:00.000000,Walk,1.5,km
2024-01-15T18:00:00.000000,Alcohol,2,drinks
2024-01-15T18:30:00.000000,Food,1,meal
2024-01-15T20:00:00.000000,Water,300,ml
2024-01-16T07:30:00.000000,Water,400,ml
2024-01-16T08:00:00.000000,Walk,5,km
2024-01-16T10:30:00.000000,Cannabis,1,unit
2024-01-16T12:00:00.000000,Food,1,meal
2024-01-16T15:00:00.000000,Water,500,ml
